name;ort;x;y
1954677780;matsimNetworkNode;731371.8;5689309.4799999995
256862856;matsimNetworkNode;744883.3300000001;5693349.46
19814983;matsimNetworkNode;737812.55;5687229.22
385193845;matsimNetworkNode;742499.23;5693500.569999999
288137916;matsimNetworkNode;742563.01;5692887.46
59603252;matsimNetworkNode;735042.14;5699612.949999999
59603251;matsimNetworkNode;734537.3300000001;5699627.24
151001407;matsimNetworkNode;737698.8600000001;5691962.08
59603250;matsimNetworkNode;734619.3400000001;5699595.25
59603257;matsimNetworkNode;734588.79;5699151.359999999
59603256;matsimNetworkNode;734601.8300000001;5699447.56
59603255;matsimNetworkNode;734578.46;5699502.859999999
27542535;matsimNetworkNode;728035.48;5691236.21
385193840;matsimNetworkNode;742445.29;5693546.9799999995
cluster_2301228202_2301229277_26111194_26588703;matsimNetworkNode;734158.42;5693284.699999999
59603259;matsimNetworkNode;735144.39;5699392.02
59603258;matsimNetworkNode;734960.5;5699312.29
4446718948;matsimNetworkNode;741858.38;5702460.899999999
110451760;matsimNetworkNode;734770.5700000001;5693729.92
536651470;matsimNetworkNode;734522.98;5695434.6
1954677773;matsimNetworkNode;731481.7;5689313.34
201945459;matsimNetworkNode;741279.78;5686858.5
260685894;matsimNetworkNode;736110.76;5695567.54
cluster_339041703_4965711907;matsimNetworkNode;732037.8200000001;5688870.39
5761222062;matsimNetworkNode;741722.99;5692818.319999999
309441275;matsimNetworkNode;742420.37;5686024.62
25431074;matsimNetworkNode;736619.5700000001;5690731.4799999995
385193834;matsimNetworkNode;742347.3400000001;5693569.08
59603264;matsimNetworkNode;735158.78;5699796.819999999
59603262;matsimNetworkNode;734927.51;5699745.1
256862844;matsimNetworkNode;741651.5700000001;5687605.34
309441270;matsimNetworkNode;742429.98;5686090.609999999
59603268;matsimNetworkNode;735137.46;5699649.63
59641501;matsimNetworkNode;736357.0700000001;5693223.85
59603267;matsimNetworkNode;734985.5700000001;5699825.859999999
59641500;matsimNetworkNode;736155.97;5693214.8
59603266;matsimNetworkNode;735072.5900000001;5699738.8
257537778;matsimNetworkNode;734405.06;5695480.89
59603265;matsimNetworkNode;734989.89;5699682.7299999995
304065088;matsimNetworkNode;727811.87;5699207.89
151001463;matsimNetworkNode;737593.16;5691676.05
151001464;matsimNetworkNode;737655.75;5691652.64
151001465;matsimNetworkNode;737667.5;5691877.18
312175790;matsimNetworkNode;740581.21;5699309.569999999
293955032;matsimNetworkNode;731622.19;5689885.13
12276973;matsimNetworkNode;737029.42;5696502.74
3899160083;matsimNetworkNode;734460.03;5691189.09
276830088;matsimNetworkNode;731055.53;5697842.819999999
293955039;matsimNetworkNode;731527.24;5689874.649999999
347467693;matsimNetworkNode;738224.8;5695883.06
256862874;matsimNetworkNode;743316.68;5692918.149999999
3840389883;matsimNetworkNode;731441.31;5697622.12
735006776;matsimNetworkNode;739234.53;5699129.96
2136714155;matsimNetworkNode;731844.63;5697399.819999999
273992292;matsimNetworkNode;729152.43;5700572.29
151001467;matsimNetworkNode;737601.94;5691902.149999999
27542515;matsimNetworkNode;728052.3600000001;5691189.85
67447490;matsimNetworkNode;738302.23;5691279.949999999
151001468;matsimNetworkNode;737549.5800000001;5691765.49
151001451;matsimNetworkNode;737557.79;5691528.9399999995
151001452;matsimNetworkNode;737536.75;5691646.62
12276984;matsimNetworkNode;737090.72;5696331.1899999995
312175782;matsimNetworkNode;740412.5900000001;5699406.16
151001450;matsimNetworkNode;737612.03;5691536.14
312175783;matsimNetworkNode;740422.41;5699365.55
5743892500;matsimNetworkNode;736836.95;5692918.37
211256898;matsimNetworkNode;734359.03;5695359.84
261928158;matsimNetworkNode;735517.97;5689736.38
378301880;matsimNetworkNode;742937.22;5694028.56
256862868;matsimNetworkNode;744498.68;5693159.5
256862869;matsimNetworkNode;744443.78;5693154.18
194420573;matsimNetworkNode;736317.3500000001;5687316.67
291584695;matsimNetworkNode;740355.6000000001;5688567.77
194420576;matsimNetworkNode;736316.66;5687392.91
221802650;matsimNetworkNode;729903.9;5691184.569999999
310395301;matsimNetworkNode;735228.23;5692762.22
3046149780;matsimNetworkNode;735285.5900000001;5692736.899999999
256862890;matsimNetworkNode;742438.46;5692583.58
370325589;matsimNetworkNode;738777.8300000001;5692242.7299999995
144467870;matsimNetworkNode;736812.45;5692533.31
203582883;matsimNetworkNode;741235.65;5694561.71
1842097910;matsimNetworkNode;738955.6000000001;5689058.71
3208328954;matsimNetworkNode;733407.19;5694175.41
385193881;matsimNetworkNode;742272.72;5691708.529999999
8313189886;matsimNetworkNode;740056.5700000001;5699139.27
8313189885;matsimNetworkNode;740061.99;5699136.56
151001449;matsimNetworkNode;737567.79;5691550.84
256862898;matsimNetworkNode;742512.81;5692212.17
151001444;matsimNetworkNode;737729.4;5691852.87
294164364;matsimNetworkNode;731483.41;5688735.09
25578827;matsimNetworkNode;740712.72;5698269.97
385193886;matsimNetworkNode;742282.66;5692170.81
151001446;matsimNetworkNode;737439.2;5691709.06
191837185;matsimNetworkNode;740397.65;5694549.63
268220768;matsimNetworkNode;737092.8200000001;5688964.96
3818453975;matsimNetworkNode;735072.92;5692558.96
293643121;matsimNetworkNode;740039.73;5702207.33
25539254;matsimNetworkNode;735716.18;5691861.83
25539252;matsimNetworkNode;736169.5;5691432.58
5745177465;matsimNetworkNode;738192.5800000001;5692762.08
215135001;matsimNetworkNode;734832.48;5695230.8
217612394;matsimNetworkNode;739178.0900000001;5693222.9399999995
8710084968;matsimNetworkNode;734356.49;5691038.649999999
8710084967;matsimNetworkNode;734347.75;5691026.08
256862889;matsimNetworkNode;742439.16;5692598.6899999995
683096606;matsimNetworkNode;728591.69;5690434.52
1842097906;matsimNetworkNode;739060.03;5688952.609999999
8710084963;matsimNetworkNode;734232.5900000001;5690852.569999999
1842097909;matsimNetworkNode;739085.21;5688927.17
194570228;matsimNetworkNode;736180.5700000001;5688388.75
256862885;matsimNetworkNode;742456.91;5692578.14
8710084961;matsimNetworkNode;734194.72;5690794.54
385193876;matsimNetworkNode;742813.72;5691483.25
1954677733;matsimNetworkNode;731438.42;5689206.81
385193875;matsimNetworkNode;742805.48;5691534.13
256862883;matsimNetworkNode;742464.3200000001;5692593.22
2656410311;matsimNetworkNode;741478.04;5689566.04
385193873;matsimNetworkNode;742506.42;5691939.37
412129993;matsimNetworkNode;735089.87;5693506.779999999
391279479;matsimNetworkNode;730118.16;5685243.77
24334007;matsimNetworkNode;740083.23;5698481.22
2769048233;matsimNetworkNode;736010.54;5696097.74
2769048231;matsimNetworkNode;736107.9;5696118.21
250400606;matsimNetworkNode;736538.0900000001;5689626.66
2769048232;matsimNetworkNode;736067.8300000001;5696039.149999999
415280207;matsimNetworkNode;745014.3400000001;5693376.62
67441229;matsimNetworkNode;738199.98;5691175.75
cluster_1175067167_21633354;matsimNetworkNode;740848.94;5696477.93
242605650;matsimNetworkNode;739468.6100000001;5687699.529999999
26555937;matsimNetworkNode;733431.01;5692186.55
cluster_1100488117_82482331;matsimNetworkNode;734119.99;5696552.47
25546344;matsimNetworkNode;734133.94;5690657.18
278960722;matsimNetworkNode;741828.75;5690764.08
1692502962;matsimNetworkNode;734167.06;5693039.569999999
242605656;matsimNetworkNode;739578.46;5688138.79
25648497;matsimNetworkNode;733631.23;5691885.87
1643656683;matsimNetworkNode;737709.49;5693291.8
242605653;matsimNetworkNode;739523.3500000001;5687918.63
242605652;matsimNetworkNode;739494.81;5687810.029999999
242605655;matsimNetworkNode;739551.25;5688028.649999999
3190762165;matsimNetworkNode;734337.1100000001;5693306.5
265600111;matsimNetworkNode;736774.66;5689063.01
367990194;matsimNetworkNode;738940.71;5689356.699999999
391279480;matsimNetworkNode;730150.88;5685244.97
314753791;matsimNetworkNode;742622.3600000001;5686156.75
cluster_1204964280_30220708;matsimNetworkNode;735738.81;5692770.25
25546350;matsimNetworkNode;734120.23;5690412.89
276524421;matsimNetworkNode;729268.27;5689645.9399999995
26555923;matsimNetworkNode;733484.75;5692236.899999999
276524422;matsimNetworkNode;729336.5;5689351.359999999
269358643;matsimNetworkNode;739899.05;5691763.89
364845801;matsimNetworkNode;727754.3500000001;5688853.8
319730225;matsimNetworkNode;733805.92;5697553.02
82482334;matsimNetworkNode;734168.72;5696463.4399999995
1692376832;matsimNetworkNode;739482.68;5689437.33
412129974;matsimNetworkNode;735202.46;5693530.75
12276953;matsimNetworkNode;736983.5;5696920.06
248921537;matsimNetworkNode;738466.6000000001;5697398.66
cluster_240475110_240475214_240488695_240488696;matsimNetworkNode;740896.5800000001;5696359.62
242616336;matsimNetworkNode;740186.98;5686976.88
242616335;matsimNetworkNode;740087.79;5686956.66
279275522;matsimNetworkNode;739747.42;5692731.9399999995
6089029162;matsimNetworkNode;735475.0900000001;5693367.319999999
24334024;matsimNetworkNode;740351.93;5698530.76
6089029165;matsimNetworkNode;735580.99;5693416.5
25546360;matsimNetworkNode;734394.05;5689950.63
2603107935;matsimNetworkNode;736739.13;5688566.55
26188813;matsimNetworkNode;734792.6000000001;5692838.27
276524432;matsimNetworkNode;729887.7;5690129.5
67453221;matsimNetworkNode;738474.24;5690780.859999999
26188815;matsimNetworkNode;734779.31;5692832.279999999
12352464;matsimNetworkNode;731224.5700000001;5696514.35
19814906;matsimNetworkNode;741039.94;5692659.1899999995
9689423225;matsimNetworkNode;731491.25;5693058.279999999
344740045;matsimNetworkNode;738820.89;5694916.34
10916885;matsimNetworkNode;735600.3200000001;5700184.01
391279463;matsimNetworkNode;730433.02;5685065.33
12276963;matsimNetworkNode;737153.67;5696900.29
98984170;matsimNetworkNode;738698.56;5701100.29
2769048246;matsimNetworkNode;736122.3400000001;5696050.5
907076073;matsimNetworkNode;731503.5700000001;5691623.77
67453220;matsimNetworkNode;738744.45;5690834.8
444838208;matsimNetworkNode;735563.72;5692251.83
6089029176;matsimNetworkNode;735627.49;5693424.63
cluster_29049119_536637062;matsimNetworkNode;734005.12;5695600.67
217799311;matsimNetworkNode;738997.67;5692200.819999999
366040401;matsimNetworkNode;739386.65;5688868.72
24334022;matsimNetworkNode;740292.72;5698480.25
144016986;matsimNetworkNode;738034.87;5694501.26
262234792;matsimNetworkNode;730082.6100000001;5686101.29
2722982764;matsimNetworkNode;735446.67;5691683.649999999
80073792;matsimNetworkNode;739220.3500000001;5689689.05
192299458;matsimNetworkNode;741460.63;5695480.1899999995
315366042;matsimNetworkNode;727001.76;5690898.62
189008835;matsimNetworkNode;732383.73;5696193.109999999
1642306779;matsimNetworkNode;728215.69;5697612.029999999
2283378923;matsimNetworkNode;727264.1100000001;5689921.24
cluster_2201559026_2585951560;matsimNetworkNode;735174.78;5693473.1
144441302;matsimNetworkNode;737398.06;5692708.85
144230122;matsimNetworkNode;737584.8300000001;5692697.99
232894406;matsimNetworkNode;741607.02;5693992.16
1098700646;matsimNetworkNode;737344.01;5690229.109999999
89114834;matsimNetworkNode;730296.27;5701121.279999999
25546394;matsimNetworkNode;735699.37;5687340.06
1674825453;matsimNetworkNode;737955.05;5691155.81
2597128618;matsimNetworkNode;737143.63;5687938.92
25986503;matsimNetworkNode;731870.77;5692217.149999999
199748780;matsimNetworkNode;737333.66;5688974.34
25986501;matsimNetworkNode;732601.78;5692381.67
199748785;matsimNetworkNode;737386.65;5688671.02
2597128619;matsimNetworkNode;737153.27;5687902.319999999
288700452;matsimNetworkNode;742307.3;5694565.22
199748789;matsimNetworkNode;737080.02;5688663.16
378301805;matsimNetworkNode;742795.37;5694117.569999999
368198521;matsimNetworkNode;735837.75;5694531.21
342283287;matsimNetworkNode;732369.71;5698597.85
64722592;matsimNetworkNode;737339.18;5696341.87
2769048210;matsimNetworkNode;736151.96;5696127.47
6254314515;matsimNetworkNode;737176.3600000001;5695603.399999999
3132639140;matsimNetworkNode;728731.62;5682617.4799999995
cluster_17086113_25925187;matsimNetworkNode;735722.62;5690277.92
260684632;matsimNetworkNode;735978.3600000001;5695492.74
2619670520;matsimNetworkNode;734118.63;5695394.47
319731509;matsimNetworkNode;733953.99;5697071.89
1366607421;matsimNetworkNode;727165.69;5697723.62
1334631772;matsimNetworkNode;741905.41;5689374.49
cluster_1652975193_2169952059;matsimNetworkNode;735853.13;5693711.83
128054865;matsimNetworkNode;730211.22;5689946.93
2769048204;matsimNetworkNode;736024.27;5696030.09
279275555;matsimNetworkNode;739676.31;5692517.66
93778691;matsimNetworkNode;729051.79;5697310.029999999
6254314525;matsimNetworkNode;737125.62;5695650.699999999
9501071477;matsimNetworkNode;734065.67;5695192.89
10928891;matsimNetworkNode;743475.77;5694987.26
189008821;matsimNetworkNode;732315.98;5696197.4799999995
6254314523;matsimNetworkNode;736799.0;5695782.97
271043976;matsimNetworkNode;743289.68;5693253.89
21633207;matsimNetworkNode;740823.0800000001;5694783.29
271043977;matsimNetworkNode;743464.19;5693039.04
21633209;matsimNetworkNode;740481.19;5694835.49
128054856;matsimNetworkNode;730265.06;5689900.92
271043973;matsimNetworkNode;743173.55;5693268.54
339884999;matsimNetworkNode;727695.89;5690548.77
60015229;matsimNetworkNode;731642.3200000001;5691021.99
60015226;matsimNetworkNode;732305.8200000001;5690910.87
60015227;matsimNetworkNode;732261.53;5690790.84
60015224;matsimNetworkNode;731697.63;5691429.9399999995
60015225;matsimNetworkNode;732210.21;5690653.859999999
60015222;matsimNetworkNode;731811.18;5691276.14
334933550;matsimNetworkNode;732966.26;5698961.699999999
60015223;matsimNetworkNode;731678.39;5691295.06
94057751;matsimNetworkNode;743234.52;5694198.68
60015221;matsimNetworkNode;732269.94;5691211.9799999995
2105519012;matsimNetworkNode;741946.6100000001;5688857.359999999
215180510;matsimNetworkNode;734995.4;5694636.41
93778687;matsimNetworkNode;729086.0700000001;5697448.56
2105519018;matsimNetworkNode;741723.03;5688868.58
2105519016;matsimNetworkNode;741827.68;5688863.22
94057750;matsimNetworkNode;742759.23;5694111.31
cluster_239423523_239423758;matsimNetworkNode;737581.5;5693404.8
366040455;matsimNetworkNode;739461.68;5688906.29
333181291;matsimNetworkNode;730980.8500000001;5683554.1899999995
5617605257;matsimNetworkNode;727444.26;5689006.38
cluster_26652361_296455133;matsimNetworkNode;738549.56;5690204.27
4904709839;matsimNetworkNode;735952.3200000001;5697111.6
4904709838;matsimNetworkNode;736038.13;5697124.24
294925085;matsimNetworkNode;731367.56;5698109.97
60015219;matsimNetworkNode;731831.66;5691417.37
250761357;matsimNetworkNode;729715.99;5690335.149999999
147948697;matsimNetworkNode;735655.6100000001;5693323.149999999
60015235;matsimNetworkNode;732100.03;5690835.33
147948699;matsimNetworkNode;735640.01;5693119.18
306988858;matsimNetworkNode;739957.03;5688131.859999999
73971936;matsimNetworkNode;737889.66;5691673.75
1250273894;matsimNetworkNode;727040.22;5688650.17
60015233;matsimNetworkNode;731751.38;5690856.529999999
60015234;matsimNetworkNode;731961.04;5690842.41
192299422;matsimNetworkNode;741535.38;5695311.87
33599115;matsimNetworkNode;735990.92;5697939.76
60015231;matsimNetworkNode;731595.3;5690699.52
60015232;matsimNetworkNode;732018.6000000001;5691247.14
31069206;matsimNetworkNode;737785.95;5691447.81
192299425;matsimNetworkNode;741621.88;5695243.17
33599118;matsimNetworkNode;735785.8400000001;5697911.51
60015230;matsimNetworkNode;731619.42;5690863.81
282914703;matsimNetworkNode;736993.73;5699679.029999999
31069207;matsimNetworkNode;737829.5900000001;5691144.609999999
1123390315;matsimNetworkNode;730737.69;5694738.38
9517051449;matsimNetworkNode;734806.38;5695580.9799999995
442594775;matsimNetworkNode;730847.19;5684801.2299999995
1861215547;matsimNetworkNode;738610.3300000001;5694550.26
33599121;matsimNetworkNode;735824.48;5697711.76
69383383;matsimNetworkNode;739051.24;5691262.609999999
69383380;matsimNetworkNode;739139.26;5691283.25
301532214;matsimNetworkNode;730846.8600000001;5693185.399999999
105897396;matsimNetworkNode;736884.27;5691127.64
4904709825;matsimNetworkNode;736026.5700000001;5697135.34
8922360701;matsimNetworkNode;731794.77;5692571.949999999
59976163;matsimNetworkNode;729565.49;5694901.74
339884979;matsimNetworkNode;727688.27;5690360.51
144219779;matsimNetworkNode;737765.37;5693238.76
3986665134;matsimNetworkNode;733608.97;5696799.99
cluster_185838607_2070030486;matsimNetworkNode;733770.43;5696909.199999999
3629570967;matsimNetworkNode;734566.3500000001;5697039.63
3986665137;matsimNetworkNode;733615.3400000001;5696854.77
cluster_1242094560_26492677_7893474176_7893474177_#1more;matsimNetworkNode;734860.37;5692088.43
cluster_671494666_671494667;matsimNetworkNode;731591.14;5697278.54
199748790;matsimNetworkNode;736978.0700000001;5688658.83
82687765;matsimNetworkNode;731338.7;5696949.76
199748793;matsimNetworkNode;736752.0700000001;5688651.399999999
31069202;matsimNetworkNode;739692.6100000001;5691798.68
199748792;matsimNetworkNode;736884.95;5688655.75
33599114;matsimNetworkNode;736038.77;5697789.91
262383035;matsimNetworkNode;730899.54;5698446.71
309249414;matsimNetworkNode;732245.43;5696068.02
2105519040;matsimNetworkNode;741603.01;5688874.43
5017116349;matsimNetworkNode;737460.63;5691563.609999999
984445368;matsimNetworkNode;731347.5800000001;5697239.1899999995
60015215;matsimNetworkNode;732523.92;5691380.319999999
339884965;matsimNetworkNode;727897.67;5690284.39
60015216;matsimNetworkNode;732356.47;5691440.67
262383040;matsimNetworkNode;730916.06;5698515.56
262384372;matsimNetworkNode;731408.51;5698662.5
298858608;matsimNetworkNode;731410.98;5697572.08
2652140984;matsimNetworkNode;737255.45;5691634.37
298858609;matsimNetworkNode;731468.18;5697505.529999999
cluster_104142166_105948297_282550818_282550819;matsimNetworkNode;736408.21;5695198.1899999995
255132336;matsimNetworkNode;739267.31;5692261.47
248555558;matsimNetworkNode;735038.89;5691486.4799999995
248555559;matsimNetworkNode;735008.99;5691985.22
3986665131;matsimNetworkNode;733591.55;5696579.63
262300774;matsimNetworkNode;733270.16;5693809.99
494617078;matsimNetworkNode;729683.0900000001;5692515.08
64716781;matsimNetworkNode;737314.25;5696483.569999999
25534399;matsimNetworkNode;735625.3400000001;5700125.4399999995
64716784;matsimNetworkNode;737249.46;5696491.08
217614906;matsimNetworkNode;739238.69;5693215.46
988154653;matsimNetworkNode;739061.39;5697692.3
30254002;matsimNetworkNode;737630.14;5695040.56
317657532;matsimNetworkNode;726982.93;5692882.91
317657533;matsimNetworkNode;726986.04;5692970.149999999
2470829408;matsimNetworkNode;728949.63;5690919.68
3377706948;matsimNetworkNode;737583.3400000001;5690337.609999999
276524453;matsimNetworkNode;730143.75;5689991.75
20100848;matsimNetworkNode;735182.72;5688958.35
276524456;matsimNetworkNode;729823.49;5689872.569999999
cluster_7794584557_7794584558;matsimNetworkNode;734507.48;5690899.069999999
20448809;matsimNetworkNode;741204.66;5697557.4799999995
25534385;matsimNetworkNode;735981.23;5701741.49
217614915;matsimNetworkNode;739260.64;5693173.37
197795597;matsimNetworkNode;737246.38;5691899.08
217614912;matsimNetworkNode;739186.15;5692970.67
cluster_1100446944_26188581;matsimNetworkNode;733915.1100000001;5693291.04
217614910;matsimNetworkNode;739208.8300000001;5693177.04
3222457510;matsimNetworkNode;729108.93;5683626.33
1656923861;matsimNetworkNode;729263.28;5691074.62
18348123;matsimNetworkNode;734426.19;5693001.96
295021697;matsimNetworkNode;741866.4;5686846.4399999995
156935223;matsimNetworkNode;730358.46;5701010.04
197795598;matsimNetworkNode;737210.14;5691802.199999999
295021696;matsimNetworkNode;741813.8400000001;5686760.899999999
295021695;matsimNetworkNode;741725.3500000001;5686773.39
30254004;matsimNetworkNode;737491.5800000001;5695097.96
217614908;matsimNetworkNode;739235.27;5693176.47
251435039;matsimNetworkNode;729380.1100000001;5689364.75
279146060;matsimNetworkNode;730443.42;5685598.9799999995
262383070;matsimNetworkNode;731022.5900000001;5698358.62
314753726;matsimNetworkNode;742599.42;5686389.17
1250273887;matsimNetworkNode;727960.67;5689247.89
412129930;matsimNetworkNode;735783.02;5693643.99
412129932;matsimNetworkNode;735796.6000000001;5693663.55
2570226898;matsimNetworkNode;741563.46;5690142.74
314753725;matsimNetworkNode;742653.17;5686356.49
314753724;matsimNetworkNode;742830.5700000001;5686251.52
1123390322;matsimNetworkNode;730669.4;5695524.1
1861215541;matsimNetworkNode;738616.88;5694514.109999999
2570226892;matsimNetworkNode;741508.12;5690152.62
3205951500;matsimNetworkNode;735400.8;5690814.38
3205951503;matsimNetworkNode;735396.78;5690973.54
370892738;matsimNetworkNode;738731.64;5696668.08
261721802;matsimNetworkNode;732327.93;5697008.3
261721803;matsimNetworkNode;732311.3600000001;5696896.24
1558115504;matsimNetworkNode;742359.17;5693661.89
16572772;matsimNetworkNode;734874.8200000001;5694492.56
cluster_203589468_3370899776;matsimNetworkNode;740990.5900000001;5694729.24
8188424901;matsimNetworkNode;740856.69;5694550.16
1122407888;matsimNetworkNode;734299.77;5696144.24
10916849;matsimNetworkNode;735612.06;5700112.56
942863416;matsimNetworkNode;728366.31;5697809.529999999
194564346;matsimNetworkNode;735951.6000000001;5688912.26
194564347;matsimNetworkNode;735976.95;5688918.58
194564345;matsimNetworkNode;735921.8300000001;5688904.04
298112468;matsimNetworkNode;729727.5;5697347.25
194564348;matsimNetworkNode;736017.04;5688929.6899999995
194564349;matsimNetworkNode;736084.69;5688946.76
59850039;matsimNetworkNode;729220.04;5694429.25
1900660538;matsimNetworkNode;738078.19;5690916.21
1558115490;matsimNetworkNode;742286.89;5693603.39
151001387;matsimNetworkNode;737614.5800000001;5692036.52
151001388;matsimNetworkNode;737699.88;5692074.2299999995
cluster_1247212330_25288192;matsimNetworkNode;741182.27;5698026.46
145976211;matsimNetworkNode;733866.3;5696346.4799999995
4203293068;matsimNetworkNode;731480.75;5691452.399999999
2834685467;matsimNetworkNode;731936.5900000001;5692442.12
261083269;matsimNetworkNode;728400.0900000001;5690141.81
145976215;matsimNetworkNode;734097.1100000001;5696318.08
268519523;matsimNetworkNode;739775.37;5690953.72
145976218;matsimNetworkNode;734236.9;5696305.3
357534735;matsimNetworkNode;738859.5;5697628.779999999
33123092;matsimNetworkNode;737181.65;5693661.22
33123090;matsimNetworkNode;737204.63;5693375.76
5355029552;matsimNetworkNode;730548.1100000001;5693850.79
206250110;matsimNetworkNode;737297.55;5692410.99
2834685476;matsimNetworkNode;731878.76;5692495.85
83661059;matsimNetworkNode;742947.26;5693756.71
33123089;matsimNetworkNode;737222.51;5693315.22
4813280482;matsimNetworkNode;738646.74;5689604.31
130095020;matsimNetworkNode;736781.0800000001;5697036.05
4813280484;matsimNetworkNode;738645.5700000001;5689572.87
130095021;matsimNetworkNode;736792.52;5697142.88
1558115498;matsimNetworkNode;742355.54;5693689.91
1732621708;matsimNetworkNode;730391.68;5689802.14
383575734;matsimNetworkNode;740522.68;5694594.81
cluster_259866003_269064943;matsimNetworkNode;731612.18;5688404.55
246758742;matsimNetworkNode;739925.92;5693559.6
30263653;matsimNetworkNode;735802.3;5692147.25
25716913;matsimNetworkNode;740937.48;5698326.49
25716912;matsimNetworkNode;741159.6000000001;5698133.35
30263651;matsimNetworkNode;736016.69;5692133.49
309772145;matsimNetworkNode;735633.5800000001;5697852.68
309772146;matsimNetworkNode;735546.67;5697839.08
144224370;matsimNetworkNode;738035.49;5693195.2299999995
25716917;matsimNetworkNode;741143.9;5698243.649999999
8440759266;matsimNetworkNode;734219.51;5692236.8
333047142;matsimNetworkNode;730042.68;5696836.97
105897400;matsimNetworkNode;736785.67;5691166.949999999
217632987;matsimNetworkNode;738270.16;5692591.64
217632989;matsimNetworkNode;738381.41;5692507.25
143567536;matsimNetworkNode;737766.41;5695213.76
217632988;matsimNetworkNode;738331.64;5692548.81
4225988518;matsimNetworkNode;730579.91;5692229.149999999
3783660476;matsimNetworkNode;735040.8500000001;5695844.6899999995
144224384;matsimNetworkNode;738140.4;5692904.8
144224387;matsimNetworkNode;738105.4;5692925.38
2834685458;matsimNetworkNode;731928.19;5692416.56
144224389;matsimNetworkNode;737950.7;5693067.88
2589501300;matsimNetworkNode;728490.15;5694847.21
3441433667;matsimNetworkNode;738674.27;5693662.58
3441433666;matsimNetworkNode;737848.3400000001;5693504.29
3441433668;matsimNetworkNode;739916.98;5693908.89
1422942235;matsimNetworkNode;737698.6100000001;5690343.7299999995
264573960;matsimNetworkNode;729230.3600000001;5689760.529999999
294160983;matsimNetworkNode;731530.44;5687881.399999999
31069137;matsimNetworkNode;736991.29;5693915.63
31069139;matsimNetworkNode;736685.81;5693928.58
32971134;matsimNetworkNode;741778.3;5692986.569999999
4053250458;matsimNetworkNode;730011.0800000001;5686237.55
4053250457;matsimNetworkNode;729926.47;5686227.5
5379448940;matsimNetworkNode;730216.26;5694131.79
319057246;matsimNetworkNode;734662.88;5698409.7299999995
cluster_195973164_324664282;matsimNetworkNode;741724.95;5687487.72
260623708;matsimNetworkNode;731468.6000000001;5698436.29
298329928;matsimNetworkNode;731050.43;5697513.89
256862910;matsimNetworkNode;742071.8600000001;5690771.609999999
147972112;matsimNetworkNode;740249.9;5693903.12
339899010;matsimNetworkNode;727678.66;5691197.899999999
cluster_2617882765_4225988503;matsimNetworkNode;730537.56;5692045.0
25539311;matsimNetworkNode;734227.23;5692259.55
8069252272;matsimNetworkNode;736294.96;5690856.22
3014392191;matsimNetworkNode;733938.23;5696961.24
9546880124;matsimNetworkNode;730542.68;5696932.96
9546880123;matsimNetworkNode;727539.3;5689036.279999999
31069132;matsimNetworkNode;736679.87;5693778.74
256862902;matsimNetworkNode;742488.14;5691542.3
31069136;matsimNetworkNode;736994.53;5693983.6
313054557;matsimNetworkNode;733837.1100000001;5697914.06
10904926;matsimNetworkNode;735954.0800000001;5697184.9799999995
12356058;matsimNetworkNode;729933.26;5694336.449999999
25539307;matsimNetworkNode;734484.1000000001;5692404.89
90210383;matsimNetworkNode;734539.3300000001;5695078.49
10904922;matsimNetworkNode;736105.99;5697141.47
25539306;matsimNetworkNode;734654.05;5692464.17
12356076;matsimNetworkNode;729608.13;5694201.149999999
31936733;matsimNetworkNode;734713.15;5689570.68
12356077;matsimNetworkNode;729638.41;5694493.04
25539303;matsimNetworkNode;734864.3600000001;5692525.5
306190970;matsimNetworkNode;741035.74;5686899.13
144212387;matsimNetworkNode;738247.64;5692756.76
cluster_270698274_334930895;matsimNetworkNode;735045.12;5698433.4799999995
1100488097;matsimNetworkNode;734101.25;5696553.55
246758709;matsimNetworkNode;739947.31;5693414.9399999995
317614434;matsimNetworkNode;738008.66;5698304.34
144212385;matsimNetworkNode;738057.48;5692737.08
206250139;matsimNetworkNode;737289.38;5692383.7299999995
144462905;matsimNetworkNode;736589.3400000001;5692851.06
339899036;matsimNetworkNode;727626.76;5690826.37
144212384;matsimNetworkNode;737880.7;5692699.08
144212382;matsimNetworkNode;737583.05;5692621.109999999
31936744;matsimNetworkNode;734631.98;5689566.97
143592516;matsimNetworkNode;736857.68;5692705.13
270706444;matsimNetworkNode;734293.8;5698410.63
294926452;matsimNetworkNode;731468.18;5697405.24
317669571;matsimNetworkNode;732936.96;5698388.91
317530003;matsimNetworkNode;734134.71;5695316.949999999
3660582410;matsimNetworkNode;739921.87;5689106.4799999995
7543999157;matsimNetworkNode;729469.87;5689073.1
75476289;matsimNetworkNode;737970.6100000001;5691384.819999999
93802831;matsimNetworkNode;734863.63;5694105.34
1072769951;matsimNetworkNode;742208.89;5694707.16
147955654;matsimNetworkNode;739269.95;5693839.24
21633225;matsimNetworkNode;742292.72;5693865.42
427698746;matsimNetworkNode;727905.18;5693550.449999999
59741029;matsimNetworkNode;733364.63;5690666.41
59741027;matsimNetworkNode;733232.6100000001;5690781.42
59741032;matsimNetworkNode;733157.88;5690705.199999999
59741031;matsimNetworkNode;733106.5900000001;5690785.99
205034606;matsimNetworkNode;741114.66;5694191.66
80095139;matsimNetworkNode;739830.88;5689287.91
194658084;matsimNetworkNode;737154.64;5687157.47
